SITE_ID,EST_ID,ASTR_EST_ID,ASTR_SYNDROME,ASTR_AGE_GROUP,ASTR_AGE_LB_MON,ASTR_AGE_UB_MON,ASTR_AGE_LB_YR,ASTR_AGE_UB_YR,ASTR_SEX,ASTR_DX,ASTR_STRAIN,ASTR_SUBJECTS,ASTR_SAMPLES,ASTR_CASES,ASTR_PREV,ASTR_SE,ASTR_NOTES
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,299,14,0.046822741627693176,0.012217424809932709,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,299,22,0.0735785961151123,0.015098869800567627,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,295,9,0.03050847537815571,0.010013162158429623,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,300,20,0.06666667014360428,0.014401646330952644,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,299,7,0.023411370813846588,0.008744473569095135,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,297,17,0.05723905563354492,0.013479345478117466,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,286,20,0.0699300691485405,0.015080188401043415,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,287,30,0.10452961921691895,0.018059443682432175,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,295,11,0.03728813678026199,0.011031193658709526,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,298,23,0.07718120515346527,0.015459870919585228,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,293,5,0.01706484705209732,0.007566235028207302,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,295,12,0.04067796468734741,0.011501402594149113,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,298,12,0.04026845470070839,0.01138804666697979,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,309,17,0.055016182363033295,0.012971140444278717,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,295,9,0.03050847537815571,0.010013162158429623,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,301,11,0.03654485195875168,0.010815475136041641,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,290,5,0.017241379246115685,0.007643819786608219,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,296,7,0.02364864945411682,0.008832027204334736,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,299,35,0.11705685406923294,0.01859213225543499,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,301,29,0.09634551405906677,0.017007235437631607,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,299,19,0.06354515254497528,0.01410746667534113,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,301,31,0.1029900312423706,0.0175191480666399,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,281,10,0.035587187856435776,0.011051599867641926,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,12,0.042553190141916275,0.01201984379440546,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,263,9,0.034220531582832336,0.011209971271455288,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,263,8,0.03041825070977211,0.01058964617550373,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,158,9,0.0569620244204998,0.018438635393977165,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,157,6,0.03821656107902527,0.015300816856324673,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,93,2,0.02150537632405758,0.015042196959257126,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,89,7,0.07865168899297714,0.0285345446318388,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,295,39,0.1322033852338791,0.01972055993974209,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,307,40,0.13029316067695618,0.01921224221587181,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,29,0.09666666388511658,0.017060892656445503,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,299,41,0.13712374866008759,0.019892757758498192,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,226,22,0.09734513610601425,0.019718041643500328,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,225,20,0.08888889104127884,0.01897221989929676,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,298,24,0.08053690940141678,0.01576364040374756,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,303,25,0.08250825107097626,0.015806235373020172,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,299,14,0.046822741627693176,0.012217424809932709,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,308,18,0.05844155699014664,0.01336623728275299,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,161,5,0.03105590119957924,0.013671258464455605,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,161,12,0.07453416287899017,0.02069878950715065,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-ASTR-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,13,0.08843537420034409,0.02341790683567524,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,79,6,0.07594936341047287,0.0298055000603199,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-ASTR-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-ASTR-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,2,0.040816325694322586,0.028266355395317078,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-ASTR-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-ASTR-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-ASTR-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,1,0.0476190485060215,0.046471431851387024,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,416,82,0.19711539149284363,0.019504740834236145,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,309,95,0.30744338035583496,0.026250101625919342,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,416,68,0.16346153616905212,0.018130261451005936,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,296,96,0.3243243098258972,0.027209028601646423,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,20,0.1190476194024086,0.024985147640109062,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,6,0.018518518656492233,0.0074898251332342625,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,316,6,0.018987340852618217,0.0076776063069701195,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,52,4,0.07692307978868484,0.03695265203714371,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,88,3,0.034090910106897354,0.019343990832567215,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,450,61,0.13555555045604706,0.016136931255459785,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,236,55,0.2330508530139923,0.02752026543021202,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,439,44,0.10022778809070587,0.014332703314721584,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,154,32,0.20779220759868622,0.03269443288445473,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,167,10,0.05988023802638054,0.01836010254919529,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,12,0.02654867246747017,0.007561523467302322,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,15,0.05597015097737312,0.014041183516383171,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,27,0.05947136506438255,0.011099720373749733,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,30,0.12295082211494446,0.02102242410182953,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,210,5,0.02380952425301075,0.010520418174564838,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,481,65,0.13513512909412384,0.015587831847369671,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,389,77,0.19794344902038574,0.02020218037068844,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,489,71,0.14519427716732025,0.015931403264403343,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,62,0.22142857313156128,0.024813443422317505,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,10,0.09900990128517151,0.02971930429339409,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,386,69,0.1787564754486084,0.019501732662320137,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,71,0.23825503885746002,0.024678440764546394,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,67,0.17268040776252747,0.01918855682015419,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,118,0.3782051205635071,0.027454275637865067,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,22,0.12716762721538544,0.02532973513007164,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,6,0.31578946113586426,0.10663920640945435,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,453,24,0.05298013240098953,0.010524148121476173,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,49,7,0.1428571492433548,0.04998958855867386,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,439,31,0.07061503082513809,0.012226837687194347,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,54,12,0.2222222238779068,0.05657500773668289,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,103,11,0.10679611563682556,0.03043227456510067,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-ASTR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,413,37,0.08958838135004044,0.014053021557629108,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-ASTR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,96,6,0.0625,0.024705294519662857,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,411,19,0.04622871056199074,0.010357551276683807,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-ASTR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,3,0.07692307978868484,0.04266924783587456,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,214,12,0.05607476457953453,0.01572699099779129,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-ASTR-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,29,0.018238993361592293,0.0033558672294020653,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-ASTR-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,12,0.11320754885673523,0.030774837359786034,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-ASTR-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,19,0.030497591942548752,0.006889111362397671,
