SITE_ID,EST_ID,CAMP_EST_ID,CAMP_SYNDROME,CAMP_AGE_GROUP,CAMP_AGE_LB_MON,CAMP_AGE_UB_MON,CAMP_AGE_LB_YR,CAMP_AGE_UB_YR,CAMP_SEX,CAMP_DX,CAMP_STRAIN,CAMP_SUBJECTS,CAMP_SAMPLES,CAMP_CASES,CAMP_PREV,CAMP_SE,CAMP_NOTES
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,103,9,0.08737864345312119,0.027824627235531807,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-CAMP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,411,179,0.435523122549057,0.024457259103655815,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-CAMP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,95,33,0.34736841917037964,0.048850320279598236,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,412,240,0.582524299621582,0.024295397102832794,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-CAMP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,16,0.41025641560554504,0.07876386493444443,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,216,96,0.4444444477558136,0.03381003439426422,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-CAMP-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,360,0.22641509771347046,0.010495620779693127,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-CAMP-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,37,0.349056601524353,0.04629846662282944,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-CAMP-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,189,0.30337077379226685,0.018418051302433014,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-CAMP-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,23,0.43396225571632385,0.06807862222194672,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,1,0.25,0.21650634706020355,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-CAMP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,9,0.3333333432674408,0.09072184562683105,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-CAMP-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,188,46,0.24468085169792175,0.03135352209210396,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-CAMP-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,230,37,0.1608695685863495,0.024226337671279907,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-CAMP-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,138,41,0.2971014380455017,0.03890085592865944,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-CAMP-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,295,38,0.12881356477737427,0.01950407400727272,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-CAMP-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,4,0.1538461595773697,0.07075893878936768,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-CAMP-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-CAMP-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,6,0.09836065769195557,0.038129597902297974,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-CAMP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,2,0.05128205195069313,0.03531985729932785,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-CAMP-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,15,0.2238806039094925,0.05092547833919525,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-CAMP-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,4,0.04395604506134987,0.02148956060409546,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-CAMP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,7,0.07216494530439377,0.026273181661963463,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,33,0.19298245012760162,0.030178826302289963,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,112,0.10616113990545273,0.0094838822260499,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,35,0.29661017656326294,0.04204845800995827,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,48,0.09958506375551224,0.013639389537274837,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,7,0.21212121844291687,0.07116472721099854,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,11,0.07857143133878708,0.022740455344319344,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-CAMP-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,6,0.07999999821186066,0.03132624179124832,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-CAMP-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,36,0.17733989655971527,0.026808062568306923,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-CAMP-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,18,0.07258064299821854,0.016474895179271698,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,69,0.040327295660972595,0.0047559370286762714,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,1,0.03030303120613098,0.029840361326932907,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,6,0.12765957415103912,0.04867665842175484,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-CAMP-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-CAMP-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-CAMP-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,5,0.023148147389292717,0.010231648571789265,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,3,0.06521739065647125,0.03640475496649742,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,3,0.06976744532585144,0.03884972631931305,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,5,0.014492753893136978,0.00643421895802021,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,1,0.20000000298023224,0.17888544499874115,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,1,0.022727273404598236,0.02246752381324768,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,1,0.02083333395421505,0.02061517722904682,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-CAMP-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,2,0.11764705926179886,0.07814248651266098,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-CAMP-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,4,0.02150537632405758,0.010636439546942711,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-CAMP-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,2,0.0416666679084301,0.028842443600296974,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-CAMP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,1,0.00699300691485405,0.006968513131141663,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,3,0.04411764815449715,0.024903129786252975,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,1,0.0555555559694767,0.05399029701948166,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-CAMP-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,1,0.012345679104328156,0.012269234284758568,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-CAMP-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-CAMP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-CAMP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,1,0.012048192322254181,0.011975392699241638,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-CAMP-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,5,0.25,0.09682458639144897,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-CAMP-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,7,0.1147540956735611,0.0408085472881794,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-CAMP-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,10,0.2380952388048172,0.06572052836418152,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-CAMP-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,8,0.1818181872367859,0.05814564973115921,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-CAMP-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,8,1.0,0.0,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,23,0.6764705777168274,0.0802309438586235,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-CAMP-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,22,0.4313725531101227,0.06935137510299683,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-CAMP-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,16,0.47058823704719543,0.08560080826282501,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-CAMP-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,6,0.5,0.14433756470680237,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-CAMP-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,81,44,0.5432098507881165,0.055347710847854614,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-CAMP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,84,39,0.4642857015132904,0.05441512539982796,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-CAMP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,31,0.5535714030265808,0.06643069535493851,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-CAMP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,49,0.5444444417953491,0.05249599739909172,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-CAMP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,31,0.5254237055778503,0.06501024961471558,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-CAMP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,54,31,0.5740740895271301,0.06729055941104889,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-CAMP-01,Asymptomatic,Pre-school age children,6.0,11,0.0,0.0,Both,Molecular,,19,19,2,0.10526315867900848,0.07040590047836304,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-CAMP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,41,41,7,0.17073170840740204,0.05876418203115463,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-CAMP-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,31,31,1,0.032258063554763794,0.03173350915312767,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-CAMP-01,Asymptomatic,Pre-school age children,7.0,11,0.0,0.0,Both,Molecular,,11,11,3,0.27272728085517883,0.13428162038326263,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-CAMP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,55,55,10,0.1818181872367859,0.052007049322128296,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-CAMP-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,107,107,8,0.07476635277271271,0.02542652003467083,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-CAMP-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,11,0.0901639312505722,0.02593092992901802,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-CAMP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,6,0.095238097012043,0.03698300942778587,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-CAMP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-CAMP-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-CAMP-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,1,0.25,0.21650634706020355,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-CAMP-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,21,0.1135135143995285,0.023322440683841705,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-CAMP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,13,0.08552631735801697,0.02268368937075138,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-CAMP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,6,0.07999999821186066,0.03132624179124832,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-CAMP-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,2,0.0625,0.04279082641005516,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-CAMP-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,4,0.3076923191547394,0.12800773978233337,
