SITE_ID,EST_ID,CRYP_EST_ID,CRYP_SYNDROME,CRYP_AGE_GROUP,CRYP_AGE_LB_MON,CRYP_AGE_UB_MON,CRYP_AGE_LB_YR,CRYP_AGE_UB_YR,CRYP_SEX,CRYP_DX,CRYP_STRAIN,CRYP_SUBJECTS,CRYP_SAMPLES,CRYP_CASES,CRYP_PREV,CRYP_SE,CRYP_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-CRYP-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,7,0.11864406615495682,0.042099084705114365,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-CRYP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,11,0.20370370149612427,0.05480749160051346,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-CRYP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,2,0.03703703731298447,0.02569958008825779,
PMID25926413-01,PMID25926413-01-01,PMID25926413-01-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,1297,580,17,0.02931034564971924,0.007003847509622574,
PMID25926413-01,PMID25926413-01-02,PMID25926413-01-CRYP-02,Asymptomatic,Pre-school age children,12.0,22,1.0,2.0,Both,Molecular,,666,657,11,0.0167427696287632,0.005005696788430214,
PMID25926413-01,PMID25926413-01-03,PMID25926413-01-CRYP-03,Asymptomatic,Pre-school age children,30.0,32,3.0,3.0,Both,Molecular,,596,594,8,0.013468013145029545,0.004729487933218479,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,2,0.0357142873108387,0.02479875274002552,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,13,0.09558823704719543,0.025212498381733894,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,8,0.09638553857803345,0.03239354491233826,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,15,0.09933774918317795,0.024341629818081856,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,2,0.0235294122248888,0.016440901905298233,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,5,0.03546099364757538,0.015574919059872627,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-CRYP-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,298,9,0.030201341956853867,0.009913928806781769,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,300,15,0.05000000074505806,0.012583057396113873,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,299,12,0.040133778005838394,0.011350755579769611,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,299,16,0.05351170524954796,0.01301506720483303,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,300,15,0.05000000074505806,0.012583057396113873,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,298,14,0.0469798669219017,0.012257412075996399,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,288,29,0.1006944477558136,0.017732098698616028,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,288,49,0.1701388955116272,0.022141562774777412,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,298,63,0.21140938997268677,0.02365265041589737,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,300,59,0.1966666728258133,0.022948412224650383,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,297,40,0.1346801370382309,0.019808970391750336,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,298,38,0.12751677632331848,0.019322087988257408,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,301,44,0.1461794078350067,0.020363066345453262,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,309,69,0.223300963640213,0.023691494017839432,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,299,77,0.25752508640289307,0.025288034230470657,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,302,94,0.3112582862377167,0.02664312534034252,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,301,25,0.0830564796924591,0.015906507149338722,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,302,29,0.09602648764848709,0.016953911632299423,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,105,0.3523489832878113,0.027672532945871353,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,305,133,0.43606558442115784,0.028394896537065506,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,300,89,0.2966666519641876,0.02637268416583538,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,303,101,0.3333333432674408,0.027081482112407684,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,48,0.16961130499839783,0.02230873331427574,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,47,0.1666666716337204,0.02219265140593052,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,265,66,0.2490566074848175,0.026566216722130775,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,105,0.3962264060974121,0.030045941472053528,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,55,0.3459119498729706,0.03772266209125519,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,65,0.4088050425052643,0.03898745775222778,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,17,0.17894737422466278,0.03932659700512886,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,18,0.1894736886024475,0.04020649567246437,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,57,0.19256757199764252,0.022919166833162308,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,304,84,0.2763157784938812,0.02564723789691925,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,79,0.2633333206176758,0.02542891353368759,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,299,79,0.26421403884887695,0.025498703122138977,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,220,39,0.1772727221250534,0.025747647508978844,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,220,47,0.2136363685131073,0.027633631601929665,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,282,58,0.20567375421524048,0.024069348350167274,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,288,72,0.25,0.025515519082546234,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,301,42,0.13953489065170288,0.019972149282693863,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,308,78,0.2532467544078827,0.024779077619314194,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,17,0.1036585345864296,0.02380221337080002,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,13,0.07975459843873978,0.021219536662101746,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-CRYP-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,287,10,0.03484320640563965,0.010824729688465595,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,485,81,0.16701030731201172,0.01693638041615486,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,273,7,0.025641025975346565,0.009566341526806355,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,214,33,0.15420560538768768,0.02468741312623024,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-CRYP-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,26,0.17687074840068817,0.03147047758102417,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,18,0.22499999403953552,0.04668712243437767,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-CRYP-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-CRYP-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,1,0.020408162847161293,0.020198842510581017,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-CRYP-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-CRYP-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,6,0.13333334028720856,0.05067446455359459,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-CRYP-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,4,0.125,0.05846339836716652,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,2,0.095238097012043,0.06405644863843918,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,14,0.033734939992427826,0.008862659335136414,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,18,0.05844155699014664,0.01336623728275299,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,58,0.13975903391838074,0.01702064275741577,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,297,38,0.12794612348079681,0.019382376223802567,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,22,0.130952388048172,0.026026984676718712,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,2,0.1538461595773697,0.10006825625896454,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,323,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,1,0.0416666679084301,0.04078937694430351,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,316,5,0.01582278497517109,0.007019958924502134,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,52,1,0.01923076994717121,0.019044959917664528,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,6,0.06741572916507721,0.026578450575470924,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,12,0.026607539504766464,0.007578060496598482,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,234,16,0.0683760717511177,0.016499260440468788,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,438,41,0.09360730648040771,0.013917974196374416,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,156,27,0.17307692766189575,0.030289342626929283,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,167,3,0.01796407252550125,0.010277981869876385,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,12,0.02654867246747017,0.007561523467302322,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,6,0.02238805964589119,0.009036995470523834,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,49,0.10792951285839081,0.014562695287168026,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,22,0.0901639312505722,0.018335936591029167,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,211,25,0.11848340928554535,0.022248605266213417,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,33,0.06762295216321945,0.011366661638021469,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,390,17,0.043589744716882706,0.010339082218706608,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,46,0.09387755393981934,0.013175778090953827,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,42,0.15000000596046448,0.02133909985423088,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,8,0.07920791953802109,0.02687227353453636,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,25,0.06443298608064651,0.012464524246752262,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,21,0.07046979665756226,0.014826038852334023,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,62,0.15979380905628204,0.01860188879072666,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-CRYP-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,309,55,0.1779935210943222,0.021760080009698868,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,172,16,0.09302325546741486,0.022147750481963158,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-CRYP-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,3,0.15789473056793213,0.08365467190742493,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,453,13,0.028697572648525238,0.007844237610697746,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-CRYP-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,49,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,438,28,0.06392694264650345,0.011688526719808578,
