SITE_ID,EST_ID,EAEC_EST_ID,EAEC_SYNDROME,EAEC_AGE_GROUP,EAEC_AGE_LB_MON,EAEC_AGE_UB_MON,EAEC_AGE_LB_YR,EAEC_AGE_UB_YR,EAEC_SEX,EAEC_DX,EAEC_STRAIN,EAEC_SUBJECTS,EAEC_SAMPLES,EAEC_CASES,EAEC_PREV,EAEC_SE,EAEC_NOTES
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,298,208,0.6979866027832031,0.02659674733877182,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,300,190,0.6333333253860474,0.027822187170386314,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,300,170,0.5666666626930237,0.028609761968255043,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,299,168,0.5618728995323181,0.02869349904358387,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,300,142,0.47333332896232605,0.028826428577303886,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,298,114,0.38255032896995544,0.0281537938863039,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,288,196,0.6805555820465088,0.027474716305732727,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,288,185,0.6423611044883728,0.02824332006275654,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,299,188,0.6287625432014465,0.02794046513736248,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,299,159,0.5317725539207458,0.028857307508587837,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,297,161,0.5420875549316406,0.028909975662827492,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,298,140,0.46979865431785583,0.02891133539378643,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,299,194,0.648829460144043,0.02760506235063076,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,304,189,0.6217105388641357,0.027814384549856186,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,292,147,0.5034246444702148,0.02925959974527359,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,295,154,0.5220338702201843,0.029082845896482468,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,301,135,0.4485049843788147,0.028666269034147263,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,303,134,0.4422442317008972,0.02853197418153286,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,228,0.7651006579399109,0.024557946249842644,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,210,0.6907894611358643,0.02650715969502926,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,299,177,0.5919732451438904,0.028422335162758827,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,303,190,0.6270626783370972,0.02778126858174801,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,178,0.6289752721786499,0.0287160687148571,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,168,0.5957446694374084,0.029223579913377762,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,265,236,0.8905660510063171,0.01917724311351776,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,220,0.8301886916160583,0.0230647511780262,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,120,0.7547169923782349,0.03412143141031265,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,125,0.7861635088920593,0.032516125589609146,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,56,0.5894736647605896,0.05047088488936424,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,60,0.6315789222717285,0.04949077218770981,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,256,0.8648648858070374,0.019870664924383163,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,304,235,0.7730262875556946,0.024024154990911484,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,194,0.6466666460037231,0.027597637847065926,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,298,189,0.6342281699180603,0.027900999411940575,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,223,135,0.605381190776825,0.03273037075996399,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,222,123,0.5540540814399719,0.033361125737428665,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,277,185,0.667870044708252,0.028298284858465195,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,278,143,0.5143885016441345,0.029975587502121925,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,301,196,0.6511628031730652,0.02747090347111225,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,307,174,0.5667752623558044,0.028280876576900482,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,106,0.6463414430618286,0.037333711981773376,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,71,0.43558281660079956,0.03883664309978485,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-EAEC-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,123,0.8367347121238708,0.030484715476632118,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,49,0.612500011920929,0.0544683113694191,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-EAEC-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-EAEC-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,12,0.2448979616165161,0.061432383954524994,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-EAEC-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,4,0.1538461595773697,0.07075893878936768,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-EAEC-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,6,0.2857142984867096,0.09858079254627228,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,23,0.5111111402511597,0.07451719045639038,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-EAEC-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,15,0.46875,0.08821554481983185,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,7,0.3333333432674408,0.10286889970302582,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,165,0.39759036898612976,0.024023696780204773,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,136,0.44155845046043396,0.028294863179326057,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,206,0.4963855445384979,0.024543393403291702,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,296,122,0.4121621549129486,0.02860994078218937,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,58,0.3452380895614624,0.03668144345283508,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,4,0.3076923191547394,0.12800773978233337,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,323,83,0.2569659352302551,0.024313129484653473,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,8,0.3333333432674408,0.09622504562139511,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,317,87,0.2744479477405548,0.02506309188902378,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,53,20,0.37735849618911743,0.06658220291137695,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,33,0.37078651785850525,0.0511995293200016,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,324,0.7184035181999207,0.02117920108139515,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,235,154,0.6553191542625427,0.03100281022489071,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,438,252,0.5753424763679504,0.02361813373863697,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,157,88,0.5605095624923706,0.039611052721738815,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,168,54,0.3214285671710968,0.036031752824783325,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,3,0.4285714328289032,0.1870439052581787,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,211,0.46681416034698486,0.023466164246201515,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,113,0.4216417968273163,0.030164968222379684,
