SITE_ID,EST_ID,EAEC_EST_ID,EAEC_SYNDROME,EAEC_AGE_GROUP,EAEC_AGE_LB_MON,EAEC_AGE_UB_MON,EAEC_AGE_LB_YR,EAEC_AGE_UB_YR,EAEC_SEX,EAEC_DX,EAEC_STRAIN,EAEC_SUBJECTS,EAEC_SAMPLES,EAEC_CASES,EAEC_PREV,EAEC_SE,EAEC_NOTES
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,453,241,0.5320088267326355,0.023443860933184624,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,245,122,0.4979591965675354,0.031943563371896744,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,211,86,0.40758293867111206,0.03382832929491997,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,483,221,0.45755693316459656,0.02266867272555828,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,390,179,0.45897436141967773,0.025233112275600433,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,150,0.30612245202064514,0.020820491015911102,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,98,0.3499999940395355,0.02850438468158245,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,34,0.3366336524486542,0.04702131822705269,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,4,0.5714285969734192,0.1870439052581787,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,232,0.5979381203651428,0.024891937151551247,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,170,0.5704697966575623,0.028675107285380363,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,244,0.6288659572601318,0.02452610433101654,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,185,0.5929487347602844,0.027813512831926346,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,93,0.5375722646713257,0.037906818091869354,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,11,0.5789473652839661,0.11326896399259567,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,457,179,0.391684889793396,0.02283361181616783,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,51,23,0.45098039507865906,0.0696767121553421,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,444,138,0.31081080436706543,0.021964726969599724,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,54,23,0.42592594027519226,0.06729055941104889,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,107,44,0.4112149477005005,0.0475686639547348,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-EAEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,408,292,0.7156862616539001,0.02233213186264038,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-EAEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,97,82,0.8453608155250549,0.03671089559793472,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,411,238,0.5790753960609436,0.024352794513106346,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-EAEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,40,20,0.5,0.07905694097280502,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,214,103,0.4813084006309509,0.034155406057834625,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-EAEC-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,892,0.5610063076019287,0.012445560656487942,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-EAEC-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,66,0.6226415038108826,0.04708072915673256,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-EAEC-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,384,0.6163724064826965,0.019481953233480453,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-EAEC-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,28,0.5283018946647644,0.06857016682624817,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,3,0.75,0.21650634706020355,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-EAEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,18,0.6666666865348816,0.09072183817625046,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-EAEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,187,83,0.4438502788543701,0.03633233532309532,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-EAEC-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,104,0.44635194540023804,0.032566990703344345,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-EAEC-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,137,67,0.48905110359191895,0.042707640677690506,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-EAEC-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,292,161,0.551369845867157,0.029105449095368385,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-EAEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,11,0.42307692766189575,0.09689066559076309,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-EAEC-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,4,0.5714285969734192,0.1870439052581787,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-EAEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,26,0.4262295067310333,0.06331782042980194,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-EAEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,16,0.41025641560554504,0.07876386493444443,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-EAEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,43,0.641791045665741,0.05857706815004349,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-EAEC-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-EAEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,18,0.19780220091342926,0.04175760596990585,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-EAEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,22,0.22680412232875824,0.04251912981271744,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-EAEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,18,0.5625,0.08769509196281433,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,13,0.6499999761581421,0.10665364563465118,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-EAEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,27,0.44262295961380005,0.06359553337097168,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-EAEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,14,0.3333333432674408,0.07273929566144943,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-EAEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,19,0.4318181872367859,0.07467371970415115,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-EAEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,7,0.875,0.11692679673433304,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,20,0.5882353186607361,0.08440353721380234,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-EAEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,15,0.29411765933036804,0.06380307674407959,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-EAEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,15,0.44117647409439087,0.08515380322933197,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-EAEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,5,0.4166666567325592,0.1423187553882599,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-EAEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,81,64,0.790123462677002,0.04524670168757439,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-EAEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,84,58,0.6904761791229248,0.050440773367881775,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-EAEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,33,0.5892857313156128,0.06574138253927231,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-EAEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,53,0.5888888835906982,0.05186507850885391,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-EAEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,37,0.6271186470985413,0.0629555732011795,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-EAEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,54,28,0.5185185074806213,0.06799469888210297,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-EAEC-01,Asymptomatic,Pre-school age children,6.0,11,0.0,0.0,Both,Molecular,,19,19,15,0.7894737124443054,0.09352876245975494,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-EAEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,41,41,26,0.6341463327407837,0.07522401958703995,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-EAEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,31,31,15,0.4838709533214569,0.08975591510534286,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-EAEC-01,Asymptomatic,Pre-school age children,7.0,11,0.0,0.0,Both,Molecular,,11,11,10,0.9090909361839294,0.0866784080862999,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-EAEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,55,55,34,0.6181818246841431,0.0655096173286438,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-EAEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,107,107,56,0.5233644843101501,0.04828402027487755,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-EAEC-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,52,0.4262295067310333,0.04477245733141899,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-EAEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,21,0.3333333432674408,0.059391386806964874,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-EAEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,6,0.2068965584039688,0.07522159814834595,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-EAEC-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,3,0.20000000298023224,0.10327955335378647,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-EAEC-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-EAEC-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,86,0.4648648500442505,0.036669857800006866,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-EAEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,76,0.5,0.040555354207754135,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-EAEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,38,0.5066666603088379,0.057729896157979965,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-EAEC-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,14,0.4375,0.08769509196281433,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-EAEC-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,5,0.38461539149284363,0.1349319964647293,
