SITE_ID,EST_ID,EPEC_EST_ID,EPEC_SYNDROME,EPEC_AGE_GROUP,EPEC_AGE_LB_MON,EPEC_AGE_UB_MON,EPEC_AGE_LB_YR,EPEC_AGE_UB_YR,EPEC_SEX,EPEC_DX,EPEC_STRAIN,EPEC_SUBJECTS,EPEC_SAMPLES,EPEC_CASES,EPEC_PREV,EPEC_SE,EPEC_NOTES
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-EPEC-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,291,0.46709468960762024,0.0199886504560709,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-EPEC-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,19,0.35849055647850037,0.06587224453687668,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,2,0.5,0.25,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,9,0.3333333432674408,0.09072184562683105,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-EPEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,189,73,0.38624337315559387,0.035415854305028915,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-EPEC-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,82,0.3519313335418701,0.031286828219890594,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-EPEC-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,140,48,0.34285715222358704,0.04011644795536995,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-EPEC-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,297,90,0.3030303120613098,0.026666851714253426,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-EPEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,5,0.19230769574642181,0.07729201763868332,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-EPEC-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-EPEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,9,0.14754098653793335,0.04540755972266197,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,2,0.05128205195069313,0.03531985729932785,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-EPEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,28,0.41791045665740967,0.06025583669543266,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-EPEC-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,13,0.1428571492433548,0.03668233007192612,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,23,0.23711340129375458,0.04318393021821976,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,21,0.12280701845884323,0.025099271908402443,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,111,0.10521326959133148,0.009446453303098679,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,11,0.09322033822536469,0.026764875277876854,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,35,0.07261411100625992,0.011819993145763874,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,2,0.06060606241226196,0.04153602570295334,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,6,0.04285714402794838,0.017117328941822052,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-EPEC-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,1,0.013333333656191826,0.01324414648115635,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-EPEC-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,5,0.14705882966518402,0.06073871999979019,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,6,0.029556650668382645,0.01188679225742817,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-EPEC-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,14,0.05645161122083664,0.01465529017150402,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,68,0.039742838591337204,0.0047227852046489716,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,3,0.09090909361839294,0.05004380643367767,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,2,0.042553190141916275,0.02944248542189598,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-EPEC-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-EPEC-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-EPEC-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,1,0.05000000074505806,0.048733972012996674,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,8,0.03703703731298447,0.012849790044128895,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,1,0.021739130839705467,0.021501537412405014,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,1,0.023255813866853714,0.02298380620777607,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,7,0.02028985507786274,0.007590645924210548,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-EPEC-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-EPEC-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-EPEC-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,2,0.0139860138297081,0.009820203296840191,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,2,0.029411764815449715,0.020489133894443512,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-EPEC-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,1,0.01785714365541935,0.017696985974907875,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,4,0.048192769289016724,0.023508580401539803,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-EPEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,12,0.375,0.08558165282011032,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,5,0.25,0.09682458639144897,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-EPEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,17,0.2786885201931,0.05740583688020706,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-EPEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,7,0.1666666716337204,0.05750546231865883,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-EPEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,11,0.25,0.06527911871671677,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-EPEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,3,0.375,0.17116330564022064,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,15,0.44117647409439087,0.08515380322933197,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-EPEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,18,0.3529411852359772,0.06691723316907883,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-EPEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,14,0.4117647111415863,0.08440353721380234,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-EPEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,3,0.25,0.125,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-EPEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,81,52,0.6419752836227417,0.05326882749795914,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,84,57,0.6785714030265808,0.050956591963768005,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,36,0.6428571343421936,0.06403010338544846,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,52,0.5777778029441833,0.05206306278705597,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,37,0.6271186470985413,0.0629555732011795,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,54,31,0.5740740895271301,0.06729055941104889,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-EPEC-01,Asymptomatic,Pre-school age children,6.0,11,0.0,0.0,Both,Molecular,,19,19,14,0.7368420958518982,0.1010226160287857,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,41,41,26,0.6341463327407837,0.07522401958703995,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-EPEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,31,31,21,0.6774193644523621,0.08395896852016449,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-EPEC-01,Asymptomatic,Pre-school age children,7.0,11,0.0,0.0,Both,Molecular,,11,11,6,0.5454545617103577,0.15013141930103302,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,55,55,25,0.4545454680919647,0.06714081019163132,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-EPEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,107,107,48,0.44859811663627625,0.048080720007419586,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-EPEC-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,34,0.2786885201931,0.04059205576777458,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-EPEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,19,0.30158731341362,0.05782189592719078,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-EPEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,7,0.24137930572032928,0.07946270704269409,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-EPEC-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,4,0.2666666805744171,0.11417984962463379,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-EPEC-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,1,0.25,0.21650634706020355,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-EPEC-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,50,0.2702702581882477,0.03265083581209183,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-EPEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,52,0.34210526943206787,0.038480110466480255,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-EPEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,28,0.3733333349227905,0.05585165694355965,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-EPEC-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,15,0.46875,0.08821554481983185,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-EPEC-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,4,0.3076923191547394,0.12800773978233337,
