SITE_ID,EST_ID,ETEC_EST_ID,ETEC_SYNDROME,ETEC_AGE_GROUP,ETEC_AGE_LB_MON,ETEC_AGE_UB_MON,ETEC_AGE_LB_YR,ETEC_AGE_UB_YR,ETEC_SEX,ETEC_DX,ETEC_STRAIN,ETEC_SUBJECTS,ETEC_SAMPLES,ETEC_CASES,ETEC_PREV,ETEC_SE,ETEC_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-ETEC-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,19,0.32203391194343567,0.06083153560757637,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-ETEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,31,0.5740740895271301,0.06729055941104889,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-ETEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,18,0.3333333432674408,0.06415002793073654,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,22,0.3928571343421936,0.06526325643062592,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,60,0.44117647409439087,0.042576901614665985,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,52,0.6265060305595398,0.05309643596410751,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,90,0.5960264801979065,0.039931971579790115,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,56,0.658823549747467,0.05142385512590408,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,87,0.6170212626457214,0.0409381166100502,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-ETEC-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,14,0.9333333373069763,0.06440611928701401,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,10,0.6666666865348816,0.12171611934900284,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,298,52,0.17449665069580078,0.02198592945933342,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,300,50,0.1666666716337204,0.021516574546694756,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,299,91,0.30434781312942505,0.02661004289984703,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,299,81,0.2709030210971832,0.025701826438307762,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,300,75,0.25,0.02500000037252903,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,298,83,0.2785235047340393,0.02596772462129593,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,289,110,0.38062283396720886,0.028561176732182503,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,289,117,0.4048442840576172,0.02887422777712345,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,298,108,0.3624161183834076,0.027846094220876694,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,300,119,0.39666667580604553,0.02824430540204048,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,297,117,0.39393940567970276,0.028352705761790276,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,298,116,0.38926175236701965,0.02824491634964943,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,297,133,0.44781145453453064,0.02885446883738041,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,306,134,0.43790850043296814,0.028361845761537552,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,294,161,0.5476190447807312,0.029028043150901794,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,294,147,0.5,0.029160592705011368,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,300,134,0.4466666579246521,0.02870281971991062,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,302,125,0.4139072895050049,0.028342047706246376,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,299,113,0.37792640924453735,0.028040703386068344,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,126,0.41447368264198303,0.028254322707653046,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,300,152,0.5066666603088379,0.028864948078989983,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,303,172,0.5676567554473877,0.028460068628191948,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,136,0.4805653691291809,0.029699454084038734,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,281,134,0.47686833143234253,0.029795562848448753,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,266,141,0.530075192451477,0.03060145676136017,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,137,0.5169811248779297,0.030697036534547806,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,158,101,0.6392405033111572,0.03820431977510452,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,113,0.7106918096542358,0.035960230976343155,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,57,0.6000000238418579,0.05026246979832649,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,61,0.6421052813529968,0.049183446913957596,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,106,0.3581081032752991,0.02786712534725666,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,302,144,0.4768211841583252,0.028740834444761276,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,143,0.476666659116745,0.02883606217801571,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,299,150,0.5016722679138184,0.028915584087371826,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,223,123,0.5515695214271545,0.03330391272902489,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,223,101,0.4529148042201996,0.033333685249090195,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,285,116,0.4070175290107727,0.02910080924630165,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,285,92,0.3228070139884949,0.027695249766111374,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,298,164,0.5503355860710144,0.028817076236009598,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,307,154,0.5016286373138428,0.02853635512292385,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,163,70,0.42944785952568054,0.03877118602395058,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,75,0.4601227045059204,0.039038270711898804,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-ETEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,285,29,0.10175438225269318,0.017908189445734024,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,485,56,0.11546391993761063,0.01451142504811287,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,272,25,0.09191176295280457,0.017517218366265297,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,216,32,0.14814814925193787,0.024171480908989906,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-ETEC-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,146,86,0.5890411138534546,0.04071885719895363,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,45,0.5625,0.05546324700117111,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-ETEC-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,5,0.8333333134651184,0.1521451622247696,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-ETEC-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,6,0.12244898080825806,0.046829093247652054,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-ETEC-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-ETEC-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,1,0.0476190485060215,0.046471431851387024,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,12,0.2666666805744171,0.06592176854610443,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-ETEC-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,9,0.28125,0.07948043197393417,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,7,0.3333333432674408,0.10286889970302582,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,155,0.3734939694404602,0.023745449259877205,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,175,0.5681818127632141,0.02822401374578476,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,417,241,0.577937662601471,0.024185817688703537,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,299,201,0.6722407937049866,0.027145903557538986,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,79,0.4702380895614624,0.03850743919610977,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,5,0.38461539149284363,0.1349319964647293,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,325,14,0.04307692125439644,0.011262094601988792,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,25,6,0.23999999463558197,0.08541662245988846,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,319,29,0.09090909361839294,0.016095777973532677,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,52,5,0.09615384787321091,0.040881697088479996,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,91,16,0.17582418024539948,0.039905112236738205,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,453,109,0.24061809480190277,0.02008376643061638,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,235,64,0.27234041690826416,0.029039306566119194,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,443,163,0.3679458200931549,0.022912222892045975,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,156,61,0.3910256326198578,0.039069678634405136,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,172,45,0.2616279125213623,0.03351316601037979,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,3,0.4285714328289032,0.1870439052581787,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,70,0.1548672616481781,0.017016610130667686,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,38,0.14179104566574097,0.02130853198468685,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,130,0.28634360432624817,0.02121584862470627,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,74,0.30327868461608887,0.029427649453282356,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,210,45,0.2142857164144516,0.02831517718732357,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,71,0.1454918086528778,0.01596127077937126,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,391,63,0.1611253172159195,0.018592683598399162,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,97,0.19795918464660645,0.018000643700361252,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,74,0.26428571343421936,0.02635193057358265,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,15,0.14851485192775726,0.03538447991013527,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,3,0.4285714328289032,0.1870439052581787,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,92,0.23711340129375458,0.02159196510910988,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,76,0.25503355264663696,0.02524985559284687,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,155,0.3994845449924469,0.024865444749593735,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,313,157,0.5015974640846252,0.02826152741909027,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,53,0.30635836720466614,0.03504769131541252,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-ETEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,8,0.42105263471603394,0.11326896399259567,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,455,31,0.06813187152147293,0.011812631972134113,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-ETEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,51,10,0.19607843458652496,0.055595118552446365,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,442,62,0.14027149975299835,0.01651787757873535,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-ETEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,52,9,0.17307692766189575,0.05246267840266228,
