SITE_ID,EST_ID,NORO_EST_ID,NORO_SYNDROME,NORO_AGE_GROUP,NORO_AGE_LB_MON,NORO_AGE_UB_MON,NORO_AGE_LB_YR,NORO_AGE_UB_YR,NORO_SEX,NORO_DX,NORO_STRAIN,NORO_SUBJECTS,NORO_SAMPLES,NORO_CASES,NORO_PREV,NORO_SE,NORO_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-NORO-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,9,0.1525423675775528,0.0468088798224926,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-NORO-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,7,0.12962962687015533,0.04570958763360977,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-NORO-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,7,0.12962962687015533,0.04570958763360977,
PMID25926413-01,PMID25926413-01-01,PMID25926413-01-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,1297,580,85,0.1465517282485962,0.014684868976473808,
PMID25926413-01,PMID25926413-01-02,PMID25926413-01-NORO-02,Asymptomatic,Pre-school age children,12.0,22,1.0,2.0,Both,Molecular,,666,657,49,0.07458142936229706,0.010249478742480278,
PMID25926413-01,PMID25926413-01-03,PMID25926413-01-NORO-03,Asymptomatic,Pre-school age children,30.0,32,3.0,3.0,Both,Molecular,,596,594,25,0.04208754375576973,0.008238468319177628,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,2,0.0357142873108387,0.02479875274002552,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,30,0.22058823704719543,0.03555537015199661,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,5,0.0602409653365612,0.02611651085317135,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,17,0.11258278042078018,0.02572239749133587,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,3,0.03529411926865578,0.020014243200421333,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,8,0.05673758685588837,0.019482385367155075,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-NORO-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,1,0.06666667014360428,0.06440611928701401,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-NORO-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,299,49,0.1638796031475067,0.021407268941402435,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,299,38,0.12709030508995056,0.019262172281742096,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,296,54,0.18243242800235748,0.02244744822382927,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,300,50,0.1666666716337204,0.021516574546694756,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,299,24,0.08026755601167679,0.015713220462203026,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,297,28,0.09427609294652939,0.016955886036157608,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,287,60,0.2090592384338379,0.024003010243177414,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,288,73,0.2534722089767456,0.025632556527853012,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,297,56,0.18855218589305878,0.02269696816802025,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,300,60,0.20000000298023224,0.02309401147067547,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,293,29,0.09897611290216446,0.01744614727795124,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,295,38,0.12881356477737427,0.01950407400727272,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,300,53,0.17666666209697723,0.02201935090124607,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,309,62,0.2006472498178482,0.02278277464210987,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,295,48,0.16271185874938965,0.021489983424544334,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,301,42,0.13953489065170288,0.019972149282693863,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,293,24,0.08191126585006714,0.016020657494664192,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,299,21,0.07023411244153976,0.014778326265513897,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,299,89,0.29765886068344116,0.026442216709256172,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,303,78,0.2574257552623749,0.02511739730834961,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,299,71,0.23745819926261902,0.024608764797449112,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,301,51,0.16943521797657013,0.021622471511363983,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,282,29,0.10283687710762024,0.01808779314160347,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,33,0.11702127754688263,0.01914181001484394,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,264,45,0.17045454680919647,0.02314314804971218,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,52,0.19622641801834106,0.024396227672696114,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,158,20,0.1265822798013687,0.02645263262093067,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,157,22,0.14012739062309265,0.027703125029802322,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,93,7,0.07526881992816925,0.02735733799636364,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,89,5,0.056179776787757874,0.02440841868519783,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,91,0.3074324429035187,0.02682008035480976,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,307,74,0.2410423457622528,0.024411039426922798,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,95,0.3166666626930237,0.026856960728764534,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,300,57,0.1899999976158142,0.022649502381682396,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,226,39,0.17256636917591095,0.025135667994618416,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,225,37,0.1644444465637207,0.024711892008781433,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,299,69,0.23076923191547394,0.024365857243537903,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,303,52,0.17161716520786285,0.021660804748535156,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,300,54,0.18000000715255737,0.0221810732036829,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,308,42,0.13636364042758942,0.019554169848561287,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,161,14,0.08695652335882187,0.022206692025065422,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,161,19,0.11801242083311081,0.025426240637898445,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-NORO-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,288,24,0.0833333358168602,0.01628616638481617,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,488,103,0.21106557548046112,0.018472226336598396,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,275,28,0.10181818157434464,0.0182359516620636,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,215,26,0.12093023210763931,0.022236164659261703,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-NORO-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,24,0.16326530277729034,0.030484717339277267,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-NORO-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,10,0.125,0.036975499242544174,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-NORO-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-NORO-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,4,0.08163265138864517,0.03911489248275757,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-NORO-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,3,0.11538461595773697,0.06265626847743988,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-NORO-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,6,0.2857142984867096,0.09858079254627228,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-NORO-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,13,0.2888889014720917,0.06756595522165298,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-NORO-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,4,0.125,0.05846339836716652,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-NORO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,4,0.190476194024086,0.08568909019231796,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,78,0.18795180320739746,0.01917741633951664,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,309,67,0.21682848036289215,0.02344268560409546,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,73,0.17590361833572388,0.018689701333642006,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,297,67,0.22558923065662384,0.02425306662917137,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,12,0.0714285746216774,0.019869593903422356,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,325,23,0.07076922804117203,0.014224674552679062,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,5,0.2083333283662796,0.08289816975593567,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,317,15,0.04731861129403114,0.011925050057470798,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,53,10,0.18867924809455872,0.05374281853437424,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,9,0.10112359374761581,0.03195812180638313,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,450,83,0.18444444239139557,0.018283246085047722,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,236,44,0.18644067645072937,0.025351809337735176,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,442,72,0.16289593279361725,0.01756441593170166,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,154,19,0.12337662279605865,0.026501020416617393,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,167,9,0.053892213851213455,0.017473306506872177,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,48,0.10643015801906586,0.014521394856274128,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,36,0.13432836532592773,0.02083018235862255,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,56,0.12334802001714706,0.015433050692081451,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,246,48,0.19512194395065308,0.025266816839575768,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,210,23,0.10952381044626236,0.02155042253434658,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,122,0.25,0.01960156485438347,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,392,113,0.28826531767845154,0.02287769317626953,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,98,0.20000000298023224,0.01807015761733055,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,281,66,0.23487544059753418,0.025289002805948257,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,8,0.07920791953802109,0.02687227353453636,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,76,0.19587628543376923,0.02014821209013462,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,77,0.25838926434516907,0.02535812370479107,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,80,0.20618556439876556,0.02053869143128395,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,84,0.26923078298568726,0.025111645460128784,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,19,0.10982658714056015,0.02377212420105934,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,20,2,0.10000000149011612,0.06708204001188278,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-NORO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,459,55,0.11982570588588715,0.015158386901021004,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-NORO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,52,17,0.32692307233810425,0.06505092233419418,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-NORO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,442,45,0.10180995613336563,0.014383616857230663,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-NORO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,53,5,0.09433962404727936,0.04015057906508446,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-NORO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,104,4,0.03846153989434242,0.0188573207706213,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-NORO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
