SITE_ID,EST_ID,ROTA_EST_ID,ROTA_SYNDROME,ROTA_AGE_GROUP,ROTA_AGE_LB_MON,ROTA_AGE_UB_MON,ROTA_AGE_LB_YR,ROTA_AGE_UB_YR,ROTA_SEX,ROTA_DX,ROTA_STRAIN,ROTA_SUBJECTS,ROTA_SAMPLES,ROTA_CASES,ROTA_PREV,ROTA_SE,ROTA_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-ROTA-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,35,0.5932203531265259,0.06395310163497925,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-ROTA-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,29,0.5370370149612427,0.06785445660352707,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-ROTA-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,18,0.3333333432674408,0.06415002793073654,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,1,0.01785714365541935,0.017696985974907875,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,33,0.24264705181121826,0.03675929829478264,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,1,0.012048192322254181,0.011975392699241638,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,25,0.16556291282176971,0.030247526243329048,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,3,0.03529411926865578,0.020014243200421333,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,5,0.03546099364757538,0.015574919059872627,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-ROTA-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,1,0.06666667014360428,0.06440611928701401,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,298,70,0.23489932715892792,0.024557946249842644,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,299,104,0.3478260934352875,0.027544012293219566,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,295,56,0.18983051180839539,0.02283284068107605,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,300,132,0.4399999976158142,0.02865891344845295,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,298,6,0.020134227350354195,0.008136593736708164,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,297,24,0.08080808073282242,0.015814384445548058,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,286,32,0.1118881106376648,0.01863986626267433,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,287,101,0.3519163727760315,0.028189949691295624,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,294,21,0.0714285746216774,0.01502000167965889,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,300,102,0.3400000035762787,0.02734958939254284,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,291,13,0.04467353969812393,0.012110291048884392,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,296,52,0.1756756752729416,0.022118670865893364,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,297,12,0.04040404036641121,0.011425583623349667,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,307,74,0.2410423457622528,0.024411039426922798,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,294,11,0.03741496428847313,0.011067984625697136,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,302,50,0.16556291282176971,0.021388230845332146,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,280,0,0.0,0.0,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,294,13,0.04421768710017204,0.011989576742053032,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,296,22,0.07432432472705841,0.015245758928358555,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,302,81,0.2682119309902191,0.025493428111076355,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,299,26,0.08695652335882187,0.016295257955789566,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,302,42,0.13907285034656525,0.01991135999560356,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,281,18,0.06405694037675858,0.014606785029172897,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,27,0.09574468433856964,0.017521783709526062,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,261,41,0.15708811581134796,0.022523842751979828,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,266,104,0.3909774422645569,0.029919320717453957,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,157,12,0.07643312215805054,0.021204359829425812,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,157,37,0.23566879332065582,0.033872090280056,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,93,3,0.032258063554763794,0.01832134835422039,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,89,5,0.056179776787757874,0.02440841868519783,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,295,17,0.0576271191239357,0.013567937538027763,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,306,88,0.2875817120075226,0.025875423103570938,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,299,12,0.040133778005838394,0.011350755579769611,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,298,33,0.11073825508356094,0.018178394064307213,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,225,5,0.02222222276031971,0.009827036410570145,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,225,6,0.02666666731238365,0.010740485042333603,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,298,34,0.11409395933151245,0.01841692067682743,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,303,81,0.2673267424106598,0.0254246536642313,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,299,20,0.06688962876796722,0.01444808579981327,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,308,56,0.1818181872367859,0.02197699062526226,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,161,7,0.043478261679410934,0.016072023659944534,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,162,29,0.17901234328746796,0.030119813978672028,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-ROTA-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,54,0.36734694242477417,0.039761461317539215,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,27,0.3375000059604645,0.05286702141165733,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-ROTA-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-ROTA-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,6,0.12244898080825806,0.046829093247652054,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-ROTA-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-ROTA-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,2,0.095238097012043,0.06405644863843918,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,10,0.2222222238779068,0.061974816024303436,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-ROTA-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,8,0.380952388048172,0.10597117245197296,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,413,40,0.09685230255126953,0.01455322839319706,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,309,120,0.3883495032787323,0.027725782245397568,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,12,0.028915662318468094,0.008225664496421814,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,297,55,0.18518517911434174,0.022540023550391197,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,9,0.02777777798473835,0.009129752404987812,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,2,0.0833333358168602,0.05641693249344826,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,316,5,0.01582278497517109,0.007019958924502134,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,52,1,0.01923076994717121,0.019044959917664528,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,88,1,0.011363636702299118,0.011298885568976402,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,44,0.09756097197532654,0.013972004875540733,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,236,46,0.19491524994373322,0.025786221027374268,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,438,15,0.034246575087308884,0.00868969690054655,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,154,26,0.16883116960525513,0.030186347663402557,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,168,10,0.0595238097012043,0.018254276365041733,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,11,0.024390242993831635,0.007263699546456337,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,32,0.11940298229455948,0.01980745978653431,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,12,0.026431718841195107,0.007528665009886026,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,36,0.14754098653793335,0.022703779861330986,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,210,1,0.004761904943734407,0.004750553518533707,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,19,0.03893442451953888,0.00875655934214592,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,391,31,0.07928388565778732,0.013663657009601593,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,489,13,0.026584867388010025,0.00727464584633708,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,21,0.07500000298023224,0.015740644186735153,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,2,0.019801979884505272,0.013862786814570427,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,25,0.06443298608064651,0.012464524246752262,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,31,0.10402684658765793,0.017685286700725555,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,13,0.0335051529109478,0.009135655127465725,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,24,0.07692307978868484,0.015085856430232525,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,6,0.034682080149650574,0.013911203481256962,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,2,0.10526315867900848,0.07040590047836304,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,453,9,0.01986755058169365,0.0065564000979065895,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,49,4,0.08163265138864517,0.03911489248275757,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,436,5,0.01146788988262415,0.005099104251712561,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,53,5,0.09433962404727936,0.04015057906508446,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,103,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-ROTA-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,412,25,0.060679610818624496,0.011761958710849285,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-ROTA-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,97,20,0.20618556439876556,0.0410773828625679,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,411,17,0.04136253148317337,0.009822224266827106,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-ROTA-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,40,7,0.17499999701976776,0.06007807329297066,
