SITE_ID,EST_ID,SALM_EST_ID,SALM_SYNDROME,SALM_AGE_GROUP,SALM_AGE_LB_MON,SALM_AGE_UB_MON,SALM_AGE_LB_YR,SALM_AGE_UB_YR,SALM_SEX,SALM_DX,SALM_STRAIN,SALM_SUBJECTS,SALM_SAMPLES,SALM_CASES,SALM_PREV,SALM_SE,SALM_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-SALM-01,Medically attended diarrhea - inpatient,Pre-school age children,1,11,0,1,Both,Molecular,,64,64,25,0.390625,0.06098631024360657,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-SALM-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,2,Both,Molecular,,59,59,17,0.2881355881690979,0.05896184965968132,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-SALM-03,Medically attended diarrhea - inpatient,Pre-school age children,24,58,2,5,Both,Molecular,,67,67,20,0.2985074520111084,0.055905137211084366,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,56,56,6,0.1071428582072258,0.041331253945827484,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,136,136,12,0.0882352963089943,0.024321654811501503,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,83,83,14,0.16867469251155853,0.04110280051827431,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,151,151,18,0.1192052960395813,0.026369182392954826,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,85,85,15,0.1764705926179886,0.04134912043809891,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,141,141,21,0.1489361673593521,0.029982758685946465,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-SALM-07,Asymptomatic,School age children,60,119,5,5,Both,Molecular,,15,15,2,0.13333334028720856,0.0877707451581955,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-SALM-08,Medically attended diarrhea - outpatient,School age children,60,119,5,5,Both,Molecular,,15,15,2,0.13333334028720856,0.0877707451581955,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,878,298,1,0.003355704713612795,0.0033500695135444403,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,550,300,8,0.02666666731238365,0.009301532991230488,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,761,299,3,0.010033444501459599,0.005763677880167961,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,476,299,7,0.023411370813846588,0.008744473569095135,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,826,300,1,0.0033333334140479565,0.0033277731854468584,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,368,298,2,0.00671140942722559,0.004729731008410454,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,685,288,4,0.013888888992369175,0.006896050646901131,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,672,288,3,0.010416666977107525,0.005982660222798586,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,598,298,4,0.01342281885445118,0.00666621420532465,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,588,299,4,0.01337792631238699,0.006644070148468018,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,731,297,4,0.013468013145029545,0.006688505876809359,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,308,297,4,0.013468013145029545,0.006688505876809359,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,673,302,4,0.013245033100247383,0.006578512489795685,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,673,309,11,0.03559870645403862,0.010540634393692017,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,621,299,3,0.010033444501459599,0.005763677880167961,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,410,302,9,0.029801324009895325,0.009784635156393051,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,589,301,1,0.003322259057313204,0.0033167358487844467,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,393,303,11,0.03630363196134567,0.010745431296527386,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,727,298,11,0.03691275045275688,0.010922269895672798,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,727,304,9,0.029605263844132423,0.009721244685351849,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,695,300,5,0.01666666753590107,0.007391185965389013,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,682,303,14,0.046204619109630585,0.012060047127306461,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,642,283,5,0.017667844891548157,0.007831189781427383,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,624,282,8,0.028368793427944183,0.00988659169524908,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,696,264,12,0.04545454680919647,0.012819911353290081,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,374,265,10,0.03773584961891174,0.011705804616212845,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,391,159,8,0.050314463675022125,0.01733555644750595,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,195,158,8,0.050632912665605545,0.01744234934449196,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,208,95,1,0.010526316240429878,0.010470767505466938,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,112,95,2,0.021052632480859756,0.014728926122188568,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,633,296,5,0.01689189113676548,0.007490208838135004,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,633,300,4,0.013333333656191826,0.006622073240578175,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,676,300,4,0.013333333656191826,0.006622073240578175,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,399,299,2,0.006688963156193495,0.00471396604552865,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,529,219,1,0.004566209856420755,0.004555772989988327,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,226,220,6,0.027272727340459824,0.010981166735291481,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,585,276,28,0.10144927352666855,0.018173610791563988,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,400,276,11,0.039855074137449265,0.01177485752850771,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,639,301,12,0.039867110550403595,0.011276901699602604,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,455,307,20,0.06514658033847809,0.014084725640714169,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,345,164,2,0.012195121496915817,0.008570510894060135,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,174,163,9,0.05521472543478012,0.017889583483338356,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-SALM-01,Medically attended diarrhea - outpatient,Pre-school age children,2,11,0,0,Both,Molecular,,147,147,1,0.006802720949053764,0.006779543124139309,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,80,80,5,0.0625,0.027063293382525444,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-SALM-03,Medically attended diarrhea - outpatient,Pre-school age children,26,59,2,4,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,210,415,2,0.004819277208298445,0.003399522276595235,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,190,308,2,0.006493506487458944,0.0045766704715788364,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,210,415,6,0.014457831159234047,0.00585956173017621,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,181,296,3,0.010135134682059288,0.005821794271469116,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,136,168,2,0.011904762126505375,0.008367680944502354,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,13,13,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,165,324,2,0.006172839552164078,0.004351363983005285,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,25,24,2,0.0833333358168602,0.05641693249344826,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,165,316,1,0.0031645570416003466,0.0031595458276569843,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,52,52,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,97,89,2,0.02247191034257412,0.015710486099123955,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,451,9,0.019955653697252274,0.006585178896784782,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,165,234,6,0.025641025975346565,0.01033282931894064,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,438,2,0.004566209856420755,0.00322141801007092,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,134,153,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,144,167,1,0.005988024175167084,0.005970068741589785,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,452,2,0.0044247787445783615,0.003121861256659031,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,182,268,4,0.014925372786819935,0.0074067856185138226,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,454,5,0.011013215407729149,0.004898063372820616,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,173,244,3,0.012295082211494446,0.007054795045405626,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,170,210,1,0.004761904943734407,0.004750553518533707,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,245,488,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,226,391,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,246,490,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,190,279,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,92,101,1,0.009900989942252636,0.009851853363215923,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,194,388,8,0.020618556067347527,0.007214216981083155,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,178,298,3,0.010067113675177097,0.005782920401543379,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,194,388,1,0.002577319508418441,0.0025739960838109255,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,182,312,2,0.006410256493836641,0.004518184345215559,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,142,173,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,20,19,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,237,453,1,0.002207505516707897,0.0022050675470381975,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,54,49,1,0.020408162847161293,0.020198842510581017,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,237,437,2,0.004576658830046654,0.0032287726644426584,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,50,52,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,98,103,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-SALM-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,209,413,2,0.004842615220695734,0.003415944753214717,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-SALM-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,80,96,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,209,411,1,0.002433090005069971,0.00243012816645205,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-SALM-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,161,214,3,0.014018691144883633,0.008036763407289982,
