SITE_ID,EST_ID,SALM_EST_ID,SALM_SYNDROME,SALM_AGE_GROUP,SALM_AGE_LB_MON,SALM_AGE_UB_MON,SALM_AGE_LB_YR,SALM_AGE_UB_YR,SALM_SEX,SALM_DX,SALM_STRAIN,SALM_SUBJECTS,SALM_SAMPLES,SALM_CASES,SALM_PREV,SALM_SE,SALM_NOTES
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-SALM-01,Community detected diarrhea,Pre-school age children,0,11,0,1,Both,Molecular,,908,1590,34,0.02138364687561989,0.00362784368917346,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-SALM-02,,Pre-school age children,3,11,0,1,Both,Molecular,,106,106,1,0.009433962404727936,0.009389356710016727,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-SALM-03,Community detected diarrhea,Pre-school age children,12,18,1,2,Both,Molecular,,623,623,7,0.01123595517128706,0.0042228661477565765,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-SALM-04,,Pre-school age children,12,19,1,2,Both,Molecular,,53,53,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,4,4,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-SALM-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,27,27,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-SALM-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,189,189,7,0.03703703731298447,0.013737003318965435,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-SALM-04,Asymptomatic,School age children,60,107,5,9,Both,Molecular,,233,233,2,0.008583690971136093,0.00604348024353385,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-SALM-05,Asymptomatic,Adolescents,120,215,10,18,Both,Molecular,,140,140,6,0.04285714402794838,0.017117328941822052,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-SALM-06,Asymptomatic,Adults,240,935,20,78,Both,Molecular,,297,297,20,0.06734006851911545,0.0145418681204319,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-SALM-01,Asymptomatic,Pre-school age children,2,11,0,0,Both,Molecular,,26,26,0,0.0,0.0,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-SALM-02,Asymptomatic,Pre-school age children,12,18,1,1,Both,Molecular,,7,7,0,0.0,0.0,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-SALM-01,Asymptomatic,Pre-school age children,1,11,0,0,Both,Molecular,,61,61,2,0.032786883413791656,0.022800598293542862,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-SALM-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,1,0.025641025975346565,0.025310160592198372,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-SALM-01,Asymptomatic,Pre-school age children,2,11,0,0,Both,Molecular,,67,67,3,0.04477611929178238,0.02526611089706421,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-SALM-02,Asymptomatic,Pre-school age children,12,16,1,1,Both,Molecular,,6,6,0,0.0,0.0,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,91,91,1,0.010989011265337467,0.01092846505343914,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-SALM-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,97,97,4,0.04123711213469505,0.0201889555901289,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,171,171,1,0.005847953259944916,0.005830829031765461,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,1055,1055,10,0.009478673338890076,0.002983180107548833,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,118,118,1,0.008474576286971569,0.008438590914011002,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,482,482,9,0.018672199919819832,0.006165684200823307,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-SALM-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,140,140,2,0.014285714365541935,0.010029111988842487,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-SALM-07,Asymptomatic,School age children,60,108,5,9,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-SALM-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,75,75,1,0.013333333656191826,0.01324414648115635,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-SALM-09,Asymptomatic,Adolescents,120,228,10,19,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,203,203,1,0.004926108289510012,0.004913960117846727,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-SALM-11,Asymptomatic,Adults,240,1056,20,88,Both,Molecular,,248,248,2,0.008064515888690948,0.005679433699697256,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-SALM-12,Medically attended diarrhea - outpatient,Adults,240,1140,20,95,Both,Molecular,,1711,1711,57,0.033313851803541183,0.0043384055607020855,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,47,47,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,13,13,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,25,25,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-SALM-05,Asymptomatic,Pre-school age children,24,59,2,2,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-SALM-07,Asymptomatic,School age children,60,72,5,6,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-SALM-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-SALM-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,19,19,1,0.05263157933950424,0.05122781917452812,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-SALM-11,Asymptomatic,Adults,252,780,21,65,Both,Molecular,,20,20,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-SALM-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,216,216,10,0.046296294778585434,0.01429726555943489,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,46,46,1,0.021739130839705467,0.021501537412405014,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-SALM-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,43,43,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-SALM-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,345,345,12,0.03478260710835457,0.009864704683423042,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,44,44,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-SALM-05,Asymptomatic,Pre-school age children,24,59,3,3,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,16,16,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-SALM-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-SALM-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,17,17,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-SALM-11,Asymptomatic,Adults,360,720,30,60,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-SALM-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,186,186,8,0.04301075264811516,0.014875980094075203,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,2,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-SALM-08,Medically attended diarrhea - outpatient,School age children,84,108,7,9,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,216,10,18,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-SALM-12,Medically attended diarrhea - outpatient,Adults,240,1080,20,90,Both,Molecular,,48,48,2,0.0416666679084301,0.028842443600296974,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-SALM-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,143,143,1,0.00699300691485405,0.006968513131141663,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,68,68,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-SALM-08,Medically attended diarrhea - outpatient,School age children,72,84,6,7,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-SALM-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,56,56,2,0.0357142873108387,0.02479875274002552,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,77,77,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-SALM-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,81,81,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,3,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-SALM-08,Medically attended diarrhea - outpatient,School age children,60,96,5,8,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-SALM-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,8,8,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-SALM-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,83,83,4,0.048192769289016724,0.023508580401539803,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-SALM-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,32,32,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,20,20,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-SALM-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,61,61,3,0.04918032884597778,0.027687253430485725,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-SALM-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,42,42,2,0.0476190485060215,0.03286026418209076,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-SALM-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,44,44,2,0.04545454680919647,0.03140224143862724,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-SALM-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,8,8,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-SALM-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,51,51,3,0.05882352963089943,0.03294776752591133,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-SALM-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-SALM-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,12,12,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-SALM-01,Asymptomatic,Pre-school age children,1,11,0,1,Both,Molecular,,83,81,2,0.02469135820865631,0.01724253036081791,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-SALM-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,1,Both,Molecular,,84,82,4,0.04878048598766327,0.02378792315721512,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-SALM-03,Asymptomatic,Pre-school age children,12,23,1,2,Both,Molecular,,56,55,1,0.0181818176060915,0.018015770241618156,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-SALM-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,2,Both,Molecular,,90,90,1,0.011111111380159855,0.011049210093915462,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-SALM-05,Asymptomatic,Pre-school age children,24,59,2,5,Both,Molecular,,61,61,3,0.04918032884597778,0.027687253430485725,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-SALM-06,Medically attended diarrhea - outpatient,Pre-school age children,24,54,2,5,Both,Molecular,,55,55,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-SALM-01,Asymptomatic,Pre-school age children,6,11,0,0,Both,Molecular,,19,19,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-SALM-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,41,41,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-SALM-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,31,31,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-SALM-01,Asymptomatic,Pre-school age children,7,11,0,0,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-SALM-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,55,55,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-SALM-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,107,107,1,0.009345794096589088,0.009302020072937012,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-SALM-01,Medically attended diarrhea - inpatient,Pre-school age children,0,11,0,0,Both,Molecular,,122,122,2,0.016393441706895828,0.011496505700051785,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-SALM-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,63,63,1,0.01587301678955555,0.01574653573334217,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-SALM-03,Medically attended diarrhea - inpatient,Pre-school age children,24,57,2,4,Both,Molecular,,29,29,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-SALM-04,Medically attended diarrhea - inpatient,School age children,63,116,5,9,Both,Molecular,,15,15,2,0.13333334028720856,0.0877707451581955,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-SALM-05,Medically attended diarrhea - inpatient,Adolescents,123,153,10,13,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-SALM-01,Medically attended diarrhea - inpatient,Pre-school age children,1,11,0,0,Both,Molecular,,185,185,5,0.027027027681469917,0.011922399513423443,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-SALM-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,152,152,3,0.019736841320991516,0.011282059364020824,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-SALM-03,Medically attended diarrhea - inpatient,Pre-school age children,24,55,2,4,Both,Molecular,,75,75,3,0.03999999910593033,0.022627416998147964,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-SALM-04,Medically attended diarrhea - inpatient,School age children,61,119,5,9,Both,Molecular,,32,32,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-SALM-05,Medically attended diarrhea - inpatient,Adolescents,122,154,10,13,Both,Molecular,,13,13,0,0.0,0.0,
