SITE_ID,EST_ID,SHIG_EST_ID,SHIG_SYNDROME,SHIG_AGE_GROUP,SHIG_AGE_LB_MON,SHIG_AGE_UB_MON,SHIG_AGE_LB_YR,SHIG_AGE_UB_YR,SHIG_SEX,SHIG_DX,SHIG_STRAIN,SHIG_SUBJECTS,SHIG_SAMPLES,SHIG_CASES,SHIG_PREV,SHIG_SE,SHIG_NOTES
GREY00000001-01,GREY00000001-01-01,GREY00000001-01-SHIG-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,64,59,18,0.3050847351551056,0.05994461104273796,
GREY00000001-01,GREY00000001-01-02,GREY00000001-01-SHIG-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,59,54,24,0.4444444477558136,0.06762006878852844,
GREY00000001-01,GREY00000001-01-03,GREY00000001-01-SHIG-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,58,2.0,5.0,Both,Molecular,,67,54,17,0.31481480598449707,0.06320255994796753,
PMID25926413-01,PMID25926413-01-01,PMID25926413-01-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,1297,601,8,0.013311147689819336,0.004674774128943682,
PMID25926413-01,PMID25926413-01-02,PMID25926413-01-SHIG-02,Asymptomatic,Pre-school age children,12.0,22,1.0,2.0,Both,Molecular,,666,662,41,0.06193353608250618,0.00936808343976736,
PMID25926413-01,PMID25926413-01-03,PMID25926413-01-SHIG-03,Asymptomatic,Pre-school age children,30.0,32,3.0,3.0,Both,Molecular,,596,596,85,0.14261744916439056,0.01432354561984539,
PMID27080387-01,PMID27080387-01-01,PMID27080387-01-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,56,56,8,0.1428571492433548,0.04676097631454468,
PMID27080387-01,PMID27080387-01-02,PMID27080387-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,136,136,38,0.27941176295280457,0.03847658261656761,
PMID27080387-01,PMID27080387-01-03,PMID27080387-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,83,83,29,0.34939759969711304,0.052333373576402664,
PMID27080387-01,PMID27080387-01-04,PMID27080387-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,151,151,68,0.4503311216831207,0.040488164871931076,
PMID27080387-01,PMID27080387-01-05,PMID27080387-01-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,85,85,33,0.38823530077934265,0.05286037549376488,
PMID27080387-01,PMID27080387-01-06,PMID27080387-01-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,141,141,73,0.5177304744720459,0.042081113904714584,
PMID27080387-01,PMID27080387-01-07,PMID27080387-01-SHIG-07,Asymptomatic,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,6,0.4000000059604645,0.12649109959602356,
PMID27080387-01,PMID27080387-01-08,PMID27080387-01-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,119,5.0,5.0,Both,Molecular,,15,15,6,0.4000000059604645,0.12649109959602356,
PMID27673470-01,PMID27673470-01-01,PMID27673470-01-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,878,298,10,0.033557046204805374,0.010432102717459202,
PMID27673470-01,PMID27673470-01-02,PMID27673470-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,550,300,61,0.20333333313465118,0.02323710359632969,
PMID27673470-01,PMID27673470-01-03,PMID27673470-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,761,299,34,0.113712377846241,0.01835927926003933,
PMID27673470-01,PMID27673470-01-04,PMID27673470-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,476,300,207,0.6899999976158142,0.02670205943286419,
PMID27673470-01,PMID27673470-01-05,PMID27673470-01-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,826,300,69,0.23000000417232513,0.024296775460243225,
PMID27673470-01,PMID27673470-01-06,PMID27673470-01-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,368,300,267,0.8899999856948853,0.018064700067043304,
PMID27673470-02,PMID27673470-02-01,PMID27673470-02-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,685,288,32,0.1111111119389534,0.018518518656492233,
PMID27673470-02,PMID27673470-02-02,PMID27673470-02-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,672,289,41,0.14186851680278778,0.02052442543208599,
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,598,299,68,0.227424755692482,0.02424117550253868,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,588,299,113,0.37792640924453735,0.028040703386068344,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,731,297,117,0.39393940567970276,0.028352705761790276,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,308,298,162,0.5436241626739502,0.028853770345449448,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,302,36,0.1192052960395813,0.01864582672715187,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,309,55,0.1779935210943222,0.021760080009698868,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,298,69,0.231543630361557,0.024435311555862427,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,302,100,0.33112582564353943,0.02708103507757187,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,301,57,0.18936876952648163,0.022583050653338432,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,301,104,0.3455149531364441,0.02740943245589733,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,29,0.09731543809175491,0.017169227823615074,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,41,0.13486842811107635,0.019591128453612328,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,300,97,0.3233333230018616,0.02700548619031906,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,302,157,0.5198675394058228,0.028749044984579086,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,112,0.3957597315311432,0.02906882017850876,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,281,132,0.46975088119506836,0.029772864654660225,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,265,28,0.10566037893295288,0.018883582204580307,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,26,0.09811320900917053,0.01827329210937023,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,61,0.3836477994918823,0.03856401890516281,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,86,0.5408805012702942,0.03951982036232948,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,58,0.6105263233184814,0.050029877573251724,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,69,0.7263157963752747,0.045743122696876526,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,32,0.10810811072587967,0.018048427999019623,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,305,77,0.25245901942253113,0.02487499639391899,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,92,0.30666667222976685,0.026622185483574867,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,300,160,0.5333333611488342,0.02880329266190529,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,223,71,0.31838566064834595,0.0311956238001585,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,225,111,0.4933333396911621,0.033330369740724564,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,276,37,0.13405796885490417,0.02050860784947872,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,281,59,0.20996440947055817,0.024296460673213005,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,294,107,0.3639455735683441,0.02806026116013527,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,292,147,0.5034246444702148,0.02925959974527359,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,50,0.3048780560493469,0.03594774380326271,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,80,0.4907975494861603,0.039156388491392136,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-SHIG-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,285,5,0.017543859779834747,0.007776724640280008,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,485,23,0.047422681003808975,0.009650999680161476,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,272,8,0.029411764815449715,0.010244566947221756,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,216,29,0.13425925374031067,0.023197392001748085,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-SHIG-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,32,0.21768707036972046,0.03403673693537712,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,24,0.30000001192092896,0.05123475566506386,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-SHIG-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-SHIG-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,5,0.10204081982374191,0.04324313998222351,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-SHIG-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-SHIG-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,3,0.1428571492433548,0.07636035978794098,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,3,0.06666667014360428,0.03718489035964012,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-SHIG-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,4,0.190476194024086,0.08568909019231796,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,414,19,0.04589372128248215,0.0102843027561903,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,38,0.12337662279605865,0.01873905211687088,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,416,80,0.19230769574642181,0.01932300440967083,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,298,155,0.5201342105865479,0.028940729796886444,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,169,66,0.39053255319595337,0.03752844035625458,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,6,0.4615384638309479,0.13826416432857513,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,13,0.040123455226421356,0.010902707464993,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,2,0.0833333358168602,0.05641693249344826,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,318,14,0.044025156646966934,0.011504298076033592,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,53,16,0.30188679695129395,0.0630589947104454,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,4,0.04494382068514824,0.021961119025945663,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,34,0.07538802921772003,0.012432048097252846,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,234,26,0.1111111119389534,0.020544452592730522,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,444,76,0.171171173453331,0.017875419929623604,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,157,63,0.4012738764286041,0.039118729531764984,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,168,37,0.2202380895614624,0.03197220340371132,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,4,0.5714285969734192,0.1870439052581787,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,7,0.015521064400672913,0.005820706486701965,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,14,0.05223880708217621,0.013591853901743889,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,32,0.07048457860946655,0.012012887746095657,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,245,56,0.22857142984867096,0.02682722732424736,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,211,36,0.17061612010002136,0.0258968286216259,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,2,1.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,14,0.028688523918390274,0.007556547876447439,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,391,26,0.06649616360664368,0.012599925510585308,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,50,0.10204081982374191,0.013674682006239891,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,281,54,0.19217081367969513,0.023504462093114853,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,102,11,0.10784313827753067,0.030712613835930824,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,19,0.048969071358442307,0.010955757461488247,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,16,0.05369127541780472,0.01305750384926796,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,84,0.2164948433637619,0.020908787846565247,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,313,86,0.2747603952884674,0.025231650099158287,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,64,0.36994218826293945,0.03670574724674225,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,8,0.42105263471603394,0.11326896399259567,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,453,16,0.035320088267326355,0.008672681637108326,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-SHIG-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,50,5,0.10000000149011612,0.04242640733718872,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,444,48,0.10810811072587967,0.014736480079591274,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-SHIG-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,53,11,0.2075471729040146,0.05570666864514351,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,102,13,0.12745098769664764,0.03301919251680374,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-SHIG-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
