SITE_ID,EST_ID,VIBR_EST_ID,VIBR_SYNDROME,VIBR_AGE_GROUP,VIBR_AGE_LB_MON,VIBR_AGE_UB_MON,VIBR_AGE_LB_YR,VIBR_AGE_UB_YR,VIBR_SEX,VIBR_DX,VIBR_STRAIN,VIBR_SUBJECTS,VIBR_SAMPLES,VIBR_CASES,VIBR_PREV,VIBR_SE,VIBR_NOTES
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,209,411,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,161,214,0,0.0,0.0,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-VIBR-01,Community detected diarrhea,Pre-school age children,0,11,0,1,Both,Molecular,,908,1590,0,0.0,0.0,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-VIBR-02,,Pre-school age children,3,11,0,1,Both,Molecular,,106,106,1,0.009433962404727936,0.009389356710016727,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-VIBR-03,Community detected diarrhea,Pre-school age children,12,18,1,2,Both,Molecular,,623,623,1,0.0016051364364102483,0.0016038477187976241,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-VIBR-04,,Pre-school age children,12,19,1,2,Both,Molecular,,53,53,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,171,171,4,0.023391813039779663,0.01155830267816782,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,1055,1055,72,0.06824644654989243,0.0077636209316551685,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,118,118,1,0.008474576286971569,0.008438590914011002,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,482,482,50,0.10373444110155106,0.013888531364500523,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,140,140,14,0.10000000149011612,0.025354627519845963,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-VIBR-07,Asymptomatic,School age children,60,108,5,9,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,75,75,16,0.2133333384990692,0.047303590923547745,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-VIBR-09,Asymptomatic,Adolescents,120,228,10,19,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,203,203,50,0.2463054209947586,0.030240340158343315,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-VIBR-11,Asymptomatic,Adults,240,1056,20,88,Both,Molecular,,248,248,3,0.012096773833036423,0.006941705010831356,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1140,20,95,Both,Molecular,,1711,1711,306,0.17884278297424316,0.009264539927244186,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,47,47,2,0.042553190141916275,0.02944248542189598,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,13,13,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,25,25,1,0.03999999910593033,0.039191834628582,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,2,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-VIBR-07,Asymptomatic,School age children,60,72,5,6,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,6,6,4,0.6666666865348816,0.19245009124279022,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-VIBR-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,19,19,3,0.15789473056793213,0.08365467190742493,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-VIBR-11,Asymptomatic,Adults,252,780,21,65,Both,Molecular,,20,20,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,216,216,30,0.1388888955116272,0.023530788719654083,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,46,46,3,0.06521739065647125,0.03640475496649742,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,33,33,13,0.39393940567970276,0.08505811542272568,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,43,43,15,0.3488371968269348,0.07268118113279343,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,345,345,60,0.17391304671764374,0.020406542345881462,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,44,44,2,0.04545454680919647,0.03140224143862724,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-VIBR-05,Asymptomatic,Pre-school age children,24,59,3,3,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,16,16,1,0.0625,0.06051536649465561,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,5,5,2,0.4000000059604645,0.21908901631832123,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-VIBR-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,17,17,5,0.29411765933036804,0.11051017045974731,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-VIBR-11,Asymptomatic,Adults,360,720,30,60,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,186,186,31,0.1666666716337204,0.027326077222824097,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,2,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-VIBR-08,Medically attended diarrhea - outpatient,School age children,84,108,7,9,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,216,10,18,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1080,20,90,Both,Molecular,,48,48,3,0.0625,0.03493856266140938,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,143,143,3,0.02097902074456215,0.011984518729150295,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,68,68,1,0.014705882407724857,0.014597350731492043,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,18,18,1,0.0555555559694767,0.05399029701948166,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-VIBR-08,Medically attended diarrhea - outpatient,School age children,72,84,6,7,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,56,56,3,0.0535714291036129,0.03008960746228695,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,77,77,2,0.025974025949835777,0.018126316368579865,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,81,81,1,0.012345679104328156,0.012269234284758568,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,3,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,96,5,8,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,83,83,4,0.048192769289016724,0.023508580401539803,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-VIBR-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,20,20,1,0.05000000074505806,0.048733972012996674,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-VIBR-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,61,61,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-VIBR-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,42,42,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-VIBR-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,44,44,5,0.11363636702299118,0.04784519225358963,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-VIBR-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,3,0.0882352963089943,0.048643309623003006,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-VIBR-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,51,51,1,0.019607843831181526,0.019414657726883888,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-VIBR-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-VIBR-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,12,12,1,0.0833333358168602,0.07978559285402298,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-VIBR-01,Asymptomatic,Pre-school age children,1,11,0,1,Both,Molecular,,83,81,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,1,Both,Molecular,,84,82,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,2,Both,Molecular,,56,55,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,2,Both,Molecular,,90,90,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,5,Both,Molecular,,61,61,2,0.032786883413791656,0.022800598293542862,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,54,2,5,Both,Molecular,,55,55,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-VIBR-01,Asymptomatic,Pre-school age children,6,11,0,0,Both,Molecular,,19,19,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-VIBR-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,41,41,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-VIBR-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,31,31,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-VIBR-01,Asymptomatic,Pre-school age children,7,11,0,0,Both,Molecular,,11,11,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-VIBR-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,55,55,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-VIBR-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,107,107,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-VIBR-01,Medically attended diarrhea - inpatient,Pre-school age children,0,11,0,0,Both,Molecular,,122,122,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-VIBR-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,63,63,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-VIBR-03,Medically attended diarrhea - inpatient,Pre-school age children,24,57,2,4,Both,Molecular,,29,29,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-VIBR-04,Medically attended diarrhea - inpatient,School age children,63,116,5,9,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-VIBR-05,Medically attended diarrhea - inpatient,Adolescents,123,153,10,13,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-VIBR-01,Medically attended diarrhea - inpatient,Pre-school age children,1,11,0,0,Both,Molecular,,185,185,2,0.010810811072587967,0.007602964527904987,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-VIBR-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,152,152,2,0.01315789483487606,0.00924262311309576,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-VIBR-03,Medically attended diarrhea - inpatient,Pre-school age children,24,55,2,4,Both,Molecular,,75,75,4,0.0533333346247673,0.025945812463760376,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-VIBR-04,Medically attended diarrhea - inpatient,School age children,61,119,5,9,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-VIBR-05,Medically attended diarrhea - inpatient,Adolescents,122,154,10,13,Both,Molecular,,13,13,0,0.0,0.0,
